pointid,grid_code,Slope,Soil_depth,Curvature,Row,Col
336,14.182069778442383,24.836582725526142,2.8583043001124646,0.008138103307263465,12,75
337,7.047736644744873,9.790205526587343,2.879279448161202,0.008524799313164824,12,76
338,6.147472858428955,0.8454524274179785,2.8819262500201877,0.0028926783196967618,12,77
339,6.2767558097839355,0.7308317229085668,2.8815461543624674,0.0006499623985265465,12,78
340,6.538906097412109,0.7228730113479124,2.8807754248505457,-0.00024672413954091927,12,79
341,6.2625956535339355,0.43003992854046336,2.8815877856359404,0.00021448871293960387,12,80
342,6.384997844696045,0.7963654141760913,2.8812279196144073,0.0002521015529561205,12,81
343,6.969618320465088,0.7282544674379406,2.8795091183190684,-0.0003191358009954615,12,82
344,7.014439105987549,0.6865515193225111,2.879377343898898,-0.0009018199802670766,12,83
345,6.537530422210693,1.1334597971761569,2.880779469375868,-0.0001561618070883041,12,84
346,5.864264488220215,0.5514490937448752,2.8827588909107162,0.0006880174278859565,12,85
347,6.201688289642334,0.8001593122980305,2.88176685506695,5.457583144086258e-05,12,86
348,6.598559379577637,0.22437550886707242,2.880600042456485,-0.0009756691304420829,12,87
349,6.123928546905518,1.666691791691339,2.881995470984594,-0.0010139033028281881,12,88
350,1.999057412147522,1.9738895645044088,2.8941227127480675,0.0007734732337168635,13,36
351,2.948441743850708,4.426168167301159,2.8913314950491675,0.0008590319161134988,13,37
352,4.478056907653809,6.3098463270316625,2.886834381735686,0.00022161156594325136,13,38
353,5.666464805603027,5.334124819053519,2.883340427762043,-0.0009802601032547738,13,39
354,6.331474304199219,5.0559578607784905,2.8813852803887046,-0.0016458036515091252,13,40
355,6.262567043304443,5.234722747386095,2.8815878697508515,-0.0015430039971294782,13,41
356,5.042298793792725,4.3010104375128195,2.885175494089809,0.00017080608766219366,13,42
357,4.499232292175293,3.1763658758409776,2.886772125485942,0.001447498091005357,13,43
358,5.130202770233154,3.1213330657144143,2.8849170538284197,0.001507235603940679,13,44
359,5.833272457122803,5.496934898923179,2.8828500083884703,0.0036440768083827076,13,45
360,7.951364994049072,11.784852971239538,2.876622754388638,0.002795583070759445,13,46
361,15.673498153686523,15.673127037413208,2.853919457074077,-0.00045906143908716845,13,47
362,17.052082061767578,17.2904593195798,2.84986638006916,0.0014371481518531376,13,48
363,26.401620864868164,24.375921685547127,2.8223784625711428,-0.0009648003960714023,13,49
364,34.88985061645508,26.116134821970956,2.7974228188726045,-0.0016201812092970166,13,50
365,41.93156814575195,25.788557612698206,2.776719963409246,0.0014908110258987637,13,51
366,52.309959411621094,22.909910086231026,2.746207189583039,-0.004351390770961553,13,52
367,60.300376892089844,8.706943637539615,2.7227151285195568,-0.013000525255559467,13,53
368,56.79718017578125,15.17071688201769,2.73301462931261,-0.009195056532610324,13,54
369,44.25626754760742,18.519215698383498,2.769885279184533,0.0027868599797338917,13,55
370,37.11776351928711,11.861778797726437,2.7908726897854343,0.006052805027207272,13,56
371,36.15415573120117,10.914748967761389,2.793705724862049,0.0028143949214013276,13,57
372,36.30583953857422,11.841160973105659,2.7932597700325474,0.001175787029152262,13,58
373,37.98997497558594,14.044632641370908,2.7883083625970584,-0.000771182558512495,13,59
374,38.34572219848633,17.40267362420778,2.787262455358298,0.0004647199556753693,13,60
375,36.81692886352539,22.62968120303885,2.79175715247095,0.008145862460820632,13,61
376,37.19147872924805,22.94963919989964,2.7906559649124296,0.012551960891854286,13,62
377,48.93068313598633,26.249864253698952,2.7561423606565953,0.004661642869942011,13,63
378,61.43991470336914,24.49750324224951,2.719364854029875,-0.0030928468590654913,13,64
379,70.56243896484375,21.6406333982622,2.692544365923027,-0.006166479050239986,13,65
380,73.83965301513672,22.21641210848725,2.6829092607766727,-0.005397639267073198,13,66
381,72.1290054321289,26.00303129952561,2.6879386146967086,-0.002840205093829551,13,67
382,68.67668914794922,28.018525968531282,2.6980885255313605,-0.0002614024633993442,13,68
383,64.12942504882812,25.83381048211229,2.711457614962476,0.002978423408592566,13,69
384,62.565555572509766,19.097307145991966,2.716055436956482,0.0018022480891361366,13,70
385,62.003440856933594,14.686360290776848,2.7177080706586976,-0.00306342151383329,13,71
386,58.294559478759766,16.29700968779614,2.7286122903726544,-0.005578326222908274,13,72
387,49.80927658081055,21.720355710060048,2.7535592702353204,-0.005523035312784876,13,73
388,37.69293212890625,26.392485959037316,2.789181677252986,-0.004203423382715436,13,74
389,23.84666633605957,26.825920504955064,2.829890103602654,-0.0005375526270016691,13,75
390,11.95231819152832,18.611877631830097,2.8648598349846064,0.0055280031206589334,13,76
391,6.05148458480835,5.626505861962872,2.8822084583517027,0.006508792795545767,13,77
392,6.216031551361084,0.7578668185768106,2.881724685458044,0.0020531216400638663,13,78
393,6.594764232635498,0.27523054473478703,2.8806112002994797,-0.0004103242855050072,13,79
394,6.432399272918701,0.4245907987087895,2.8810885580292305,3.2509537833523306e-05,13,80
395,6.613492965698242,1.018387211096433,2.880556137276574,-5.586492809753134e-05,13,81
396,7.352917194366455,0.5851711204622757,2.8783822084206476,-0.0007005404690245689,13,82
397,7.025529384613037,1.0326472662058463,2.879344738155416,-0.0007632018351034417,13,83
398,6.651945114135742,0.7213851125310624,2.8804430868356774,-0.00018109411759109124,13,84
399,6.383502006530762,0.5185038944436196,2.8812323174223575,-8.983489907858343e-05,13,85
400,6.287466049194336,0.34692545647794326,2.8815146659453914,-0.00011578694681025302,13,86
401,6.142470836639404,0.594069223583434,2.8819409561105274,-0.0002649392993132858,13,87
402,5.864413261413574,1.2582814939191531,2.882758453513177,-0.0007833297998042764,13,88
403,4.911832332611084,2.674154453071806,2.88555906930103,-0.00039586176145024494,13,89
404,1.979091763496399,2.2292549270829514,2.894181412338975,0.0015565942595997296,14,35
405,2.762153148651123,4.253015204456847,2.8918791889668576,0.0019563814527412257,14,36
406,5.371381759643555,6.729915052484724,2.884207980546541,-0.0004523840338065889,14,37
407,7.898132801055908,6.154593865371806,2.8767792585927543,-0.0023808362469377635,14,38
408,7.869781494140625,3.5638280055542415,2.876862612264188,-0.001104754409223798,14,39
409,7.858609199523926,2.9133164524313284,2.8768954591370823,-0.0004349205755522646,14,40
410,7.723961353302002,2.8367895754794223,2.8772913277426015,-0.0005777467829458567,14,41
411,6.825779914855957,3.8407990915404713,2.879932007437954,0.0006390932568583437,14,42
412,6.498752593994141,4.962826244771022,2.880893477324839,0.002134821314206773,14,43
413,6.954253673553467,6.015678447545159,2.8795542908303107,0.0032049267195976673,14,44
414,8.961973190307617,8.476400917701364,2.873651536737521,0.0041585739518622935,14,45
415,12.235017776489258,14.397429529763064,2.864028689937585,0.0018318658145644942,14,46
416,21.816041946411133,13.958108638031042,2.8358601986915803,-0.0020726628248015494,14,47
417,23.475921630859375,15.126477201014257,2.8309801038779607,0.0008828317697982305,14,48
418,34.603458404541016,23.885653227948374,2.798264820350855,-0.0014435202536996275,14,49
419,46.453575134277344,24.496771300130746,2.7634251306218984,-0.0060567563562326215,14,50
420,54.33058547973633,24.932803499738547,2.7402664898518103,-0.004855106477505976,14,51
421,61.11390686035156,17.593286356767752,2.720323326622085,-0.0071091219180591525,14,52
422,63.166168212890625,6.032254902865017,2.714289618229511,-0.009125350005530096,14,53
423,56.26996994018555,16.032529721505114,2.7345646428229404,-0.0020301598349718106,14,54
424,46.137874603271484,14.255206892808912,2.7643532994153674,0.005709217526784812,14,55
425,42.360260009765625,11.11419238379398,2.7754595967924276,0.00550846437970638,14,56
426,42.186119079589844,12.641478556173102,2.775971576219703,0.003556643607024658,14,57
427,43.16426467895508,15.29174394909663,2.773095799552785,0.0028442096430644223,14,58
428,45.926734924316406,16.089085074347842,2.7649740562460416,0.001121281388650999,14,59
429,49.02423858642578,21.057359005652565,2.7558673048963778,-0.00026311582830794433,14,60
430,52.170963287353516,28.560399581759334,2.7466158422531737,0.0014944468351105163,14,61
431,51.50742721557617,29.674552958812924,2.748566657708576,0.008728887683883878,14,62
432,57.84931945800781,26.90578847296695,2.7299213090542165,0.009896524961155518,14,63
433,69.26510620117188,27.13255022491857,2.696358562187281,0.0032597443500006714,14,64
434,80.15495300292969,23.611923432986348,2.6643420941286116,-0.003352872113777605,14,65
435,85.3021011352539,21.61855113389385,2.649209328096935,-0.004655723479291062,14,66
436,86.14054870605469,24.122078012328526,2.6467442677193107,-0.0044966613065496345,14,67
437,84.15553283691406,26.9538139581534,2.6525802724241734,-0.0041768480340094866,14,68
438,79.13787841796875,26.629654912181046,2.6673323231516157,-0.002600437188664381,14,69
439,73.7474594116211,20.644609106077215,2.6831803126671083,-0.0014393709780786568,14,70
440,69.83025360107422,14.529414714753937,2.694697012304459,-0.0044618552895220554,14,71
441,64.51969146728516,16.125514260722454,2.7103102202793035,-0.007036965089087452,14,72
442,55.21446990966797,20.790716489540145,2.7376678437795907,-0.00697368463077536,14,73
443,43.12079620361328,24.087341052423948,2.773223598141477,-0.0061055245323093634,14,74
444,29.53200340270996,25.042427407100295,2.81317504636532,-0.0035588963696180347,14,75
445,16.084318161010742,21.230207765001545,2.852711634238568,0.003990098861859132,14,76
446,7.235452175140381,9.685376782559674,2.8787275590123063,0.008478217645951235,14,77
447,6.841925144195557,0.7707785158946381,2.8798845399915463,0.003433998177243901,14,78
448,6.723923683166504,0.21249140991287144,2.8802314677377936,0.00011346657282824929,14,79
449,6.701379299163818,0.23654171265921464,2.880297748886047,-0.0001960007995934356,14,80
450,6.897310733795166,0.7066099904159219,2.879721704738433,-0.0007710841282780468,14,81
451,7.41301965713501,0.7826065834389169,2.878205505422478,-0.0011916520822235295,14,82
452,6.208361625671387,1.59014911185953,2.88174723526387,0.00045425865459238336,14,83
453,6.157240390777588,0.7213940262396038,2.881897533189442,0.0005058480448371699,14,84
454,6.257715225219727,0.3885676598622626,2.8816021342379066,-0.00012800220678818437,14,85
455,6.467535495758057,0.1065144512261562,2.880985256506563,-0.00017350874430991799,14,86
456,6.152876853942871,0.7581694418518026,2.8819103621153426,-4.6314208507570656e-05,14,87
457,5.699685573577881,1.1799124573486717,2.8832427577326927,-0.0003442099868016945,14,88
458,5.042996406555176,2.354330411627168,2.8851734430878864,-0.00021528015990748703,14,89
459,2.871185779571533,3.809001005896911,2.8915586298434133,0.0003833228526790103,15,33
460,3.2488720417022705,3.4014262581118007,2.8904482211877327,0.0009251872839835987,15,34
461,3.5688037872314453,3.899355638940264,2.8895076124998273,0.0016323613398636877,15,35
462,4.812557220458984,5.561562571898798,2.8858509410339477,0.001239467012391832,15,36
463,7.694764137268066,6.150933470135495,2.8773771684115816,-0.0015142623347291688,15,37
464,10.360040664672852,3.1254890961427213,2.869541177477953,-0.002804934486095378,15,38
465,9.357256889343262,3.962863233174738,2.8724893911027225,0.0001744973911612989,15,39
466,9.34393310546875,4.522694603592279,2.8725285634169526,0.0011181894573967625,15,40
467,9.011578559875488,4.203125779153524,2.8735056955003375,0.0013561347061516352,15,41
468,8.827642440795898,5.029118754688633,2.8740464730694395,0.0017307544762958536,15,42
469,9.643799781799316,7.103103076985263,2.8716469466192724,0.001658818266815156,15,43
470,10.869194984436035,9.220170756312552,2.8680442488881956,0.002060602202116082,15,44
471,12.91277027130127,10.096717308502052,2.862036077782717,0.003742045574738561,15,45
472,16.089210510253906,13.871055620143773,2.852697250588722,0.002345001769726043,15,46
473,25.192873001098633,11.959252662977617,2.825932216639117,0.0005718932387276077,15,47
474,26.702068328857422,14.45855124297037,2.821495138240761,0.004539023507202652,15,48
475,39.082088470458984,25.148520945627727,2.7850975169844827,0.002141424828928596,15,49
476,53.33055114746094,25.785450116291127,2.743206620033596,-0.006118554794628526,15,50
477,65.25775146484375,20.984284931832264,2.7081403023027346,-0.012266650063922097,15,51
478,68.89519500732422,11.078494336224464,2.6974461119148363,-0.01110385039508336,15,52
479,64.26983642578125,11.872993140124194,2.711044801408059,-0.003824245681769987,15,53
480,56.55244064331055,13.773719786861458,2.73373417069521,0.00404754247515137,15,54
481,50.020652770996094,12.18685102102541,2.7529378180547126,0.0071426365304107725,15,55
482,48.06892395019531,13.378918063386735,2.758675957864013,0.006544954027194395,15,56
483,49.42190933227539,15.724695002397105,2.75469814127414,0.0036089384365772964,15,57
484,52.071739196777344,16.74678644219654,2.746907563981166,0.0014796380402792575,15,58
485,54.04752731323242,16.977945578337813,2.7410986891390543,0.003121277312217644,15,59
486,60.292049407958984,23.493094817006202,2.7227396115664293,-0.00012717783660395193,15,60
487,68.97978973388672,28.479036070442437,2.6971974009448636,-0.005025855916871173,15,61
488,70.47925567626953,32.3917978415233,2.692788927224038,0.0010891331237193609,15,62
489,73.20201873779297,31.51380100817969,2.684783924198971,0.007630497502087814,15,63
490,82.04950714111328,30.035450956287313,2.6587720495582152,0.004358106292501886,15,64
491,90.90838623046875,25.673783169211614,2.6327266859674086,-0.00041090780708798397,15,65
492,96.550537109375,23.813600219991315,2.6161385973849742,-0.0019871948339864466,15,66
493,98.64163208007812,23.427360716176672,2.6099907170193517,-0.004012410620106308,15,67
494,97.98809051513672,23.66302251103988,2.6119121483323786,-0.00718078999000463,15,68
495,91.9625473022461,23.72668346329647,2.629627421588611,-0.007099760591816855,15,69
496,82.86160278320312,20.92491940157225,2.656384464621634,-0.0037158904213093267,15,70
497,74.28152465820312,15.360348117457452,2.6816101452240106,-0.0035322492007823997,15,71
498,67.23661804199219,16.466737295129114,2.702322376696158,-0.0068638201972303905,15,72
499,56.765769958496094,21.306166665509693,2.733106976269985,-0.007073392150252008,15,73
500,44.201236724853516,24.50840853559339,2.770047071412745,-0.004339617157263153,15,74
501,29.82069206237793,24.105642676419443,2.812326293263516,0.0013746560178945948,15,75
502,17.68964385986328,18.95220522636608,2.8479919297379706,0.006320583869077087,15,76
503,10.160382270812988,13.435501173159263,2.8701281789946895,0.007959190403667746,15,77
504,6.827610969543457,4.952026379058917,2.8799266240836254,0.0062244327357954266,15,78
505,6.425781726837158,0.5576431097964395,2.881108013808233,0.002084585645158789,15,79
506,6.259774208068848,1.0652778712294193,2.8815960807681176,0.0003333796741639083,15,80
507,6.446730136871338,1.4416943314714707,2.8810464248701195,-0.00027650166136368475,15,81
508,6.927826404571533,1.777688919784624,2.8796319877739536,-0.000853978134520871,15,82
509,5.962667942047119,0.9877090047696893,2.882469581878765,0.00044836763900212386,15,83
510,5.9073662757873535,0.22910246883675475,2.8826321703948046,0.0007331473509658154,15,84
511,6.128046989440918,0.41129188728588745,2.8819833626431004,0.00020595284300826343,15,85
512,6.321334362030029,0.7238940069523826,2.8814150921152133,-3.4446916379143454e-05,15,86
513,5.982888221740723,1.0085329012182802,2.882410133665146,-8.65337526639546e-05,15,87
514,5.3564133644104,0.3626669963767957,2.8842519880662603,-0.00020008287112329966,15,88
515,5.613937854766846,1.3152270019990309,2.883494858533594,-0.0016260079397617429,15,89
516,1.1268061399459839,1.9412404254044584,2.8966871569963617,0.0004432793050030586,16,29
517,1.1730746030807495,1.8844781499569745,2.896551126361676,0.0009980461241756767,16,30
518,2.228123188018799,3.576517681658426,2.893449252668231,0.0005031988120477289,16,31
